Date,X,Y,Z,equip1,equip2
2018-09-25,,565.19,,,
2018-09-26,,565.31,,,
2018-09-27,,563.25,,,
2018-09-28,,560.0,,,
2018-10-01,692.0,560.0,215875.0,586.4,72375.66666666667
2018-10-02,,560.0,,,
2018-10-03,,560.0,,,
2018-10-04,7104.0,560.0,217125.0,1868.8000000000002,74929.66666666667
2018-10-05,7747.0,560.0,23260.0,1997.4,10522.333333333334
2018-10-07,7886.0,,214025.0,,
2018-10-08,7281.0,561.5,203875.0,1905.4,70572.5
2018-10-09,7737.0,555.63,19990.0,1991.904,9427.543333333333
2018-10-10,8309.0,555.0,20285.0,2105.8,9716.333333333334
2018-10-11,,555.63,,,
2018-10-12,5997.0,554.38,19505.0,1642.904,8685.460000000001
2018-10-15,,555.0,,,
2018-10-16,,555.0,,,
2018-10-17,,553.13,,,
2018-10-18,,552.92,,,
2018-10-19,,549.38,,,
2018-10-22,,544.38,,,
2018-10-23,,545.0,,,
2018-10-24,,539.42,,,
2018-10-25,,535.5,,,
2018-10-26,,535.5,,,
2018-10-29,,534.33,,,
2018-10-30,,533.67,,,
2018-10-31,,532.0,,,
2018-11-01,6926.0,531.17,21785.0,1810.136,9747.39
2018-11-02,,530.0,,,
2018-11-04,7206.0,,22520.0,,
2018-11-05,7712.0,530.31,22730.0,1966.6480000000001,10324.103333333333
2018-11-06,7646.0,530.0,22995.0,1953.2,10390.333333333334
2018-11-07,734.0,530.0,212025.0,570.8,71096.33333333333
2018-11-08,,526.0,,,
2018-11-09,7906.0,523.33,20345.0,1999.864,9591.443333333335
2018-11-10,8026.0,,202375.0,,
2018-11-12,602.0,520.33,194925.0,536.6640000000001,65349.10999999999
2018-11-13,,516.55,,,
2018-11-14,,512.0,,,
2018-11-15,,505.0,,,
2018-11-16,,504.17,,,
2018-11-19,,503.75,,,
2018-11-20,,500.0,,,
2018-11-21,,496.2,,,
2018-11-22,,495.3,,,
2018-11-23,,490.0,,,
2018-11-26,,486.67,,,
2018-11-27,,485.0,,,
2018-11-28,,482.5,,,
2018-11-29,,482.5,,,
2018-11-30,,477.5,,,
2018-12-01,6987.0,,22145.0,,
2018-12-02,6259.0,,212925.0,,
2018-12-03,6495.0,477.0,209675.0,1680.6,72215.66666666667
2018-12-04,7202.0,478.13,22200.0,1822.904,9960.043333333333
2018-12-05,,477.81,,,
2018-12-06,7588.0,468.81,230875.0,1892.6480000000001,79643.93666666666
2018-12-07,7445.0,475.5,210425.0,1869.4,72781.83333333333
2018-12-09,7974.0,,198125.0,,
2018-12-10,8043.0,478.33,204475.0,1991.2640000000001,70998.77666666666
2018-12-11,7012.0,475.0,19335.0,1782.4,8940.666666666666
2018-12-12,6015.0,475.5,19275.0,1583.4,8588.5
2018-12-13,,477.88,,,
2018-12-14,,475.83,,,
2018-12-17,,475.63,,,
2018-12-18,,481.25,,,
2018-12-19,,485.0,,,
2018-12-20,,482.5,,,
2018-12-21,,482.17,,,
2018-12-24,,482.5,,,
2018-12-25,,485.0,,,
2018-12-26,,485.0,,,
2018-12-27,,483.13,,,
2018-12-28,,482.71,,,
2018-12-31,,482.71,,,
2019-01-01,,482.71,18575.0,,
2019-01-02,6275.0,480.94,18720.0,1639.752,8491.98
2019-01-03,6507.0,480.0,189025.0,1685.4,65337.333333333336
2019-01-04,6901.0,479.3,188775.0,1763.64,65385.1
2019-01-05,7218.0,,177525.0,,
2019-01-07,6506.0,479.5,17775.0,1684.8000000000002,8253.5
2019-01-08,605.0,480.0,175675.0,505.0,58920.0
2019-01-09,,480.0,,,
2019-01-10,5889.0,479.0,170525.0,1561.0,58964.333333333336
2019-01-11,6169.0,479.55,17655.0,1617.4400000000003,8101.183333333333
2019-01-14,,480.33,,,
2019-01-15,,480.63,,,
2019-01-16,,480.42,,,
2019-01-17,,480.0,,,
2019-01-18,,480.0,,,
2019-01-21,,487.0,,,
2019-01-22,,488.67,,,
2019-01-23,,485.83,,,
2019-01-24,,488.75,,,
2019-01-25,,495.08,,,
2019-01-28,,495.83,,,
2019-01-29,,495.94,,,
2019-01-30,,497.4,,,
2019-01-31,,497.4,,,
2019-02-01,5491.0,497.4,18575.0,1496.1200000000001,8187.8
2019-02-04,6937.0,497.4,185775.0,1785.3200000000002,64403.13333333333
2019-02-05,7075.0,497.4,18000.0,1812.92,8524.133333333333
2019-02-06,,497.4,,,
2019-02-07,624.0,497.4,17550.0,522.72,6223.8
2019-02-08,6189.0,497.4,174875.0,1635.7200000000003,60520.46666666667
2019-02-09,5866.0,,171625.0,,
2019-02-10,5769.0,,16965.0,,
2019-02-11,,519.17,,,
2019-02-12,6092.0,510.21,178925.0,1626.5680000000002,61842.40333333333
2019-02-13,,511.25,,,
2019-02-14,,515.25,,,
2019-02-15,,520.8,,,
2019-02-18,,512.5,,,
2019-02-19,,514.5,,,
2019-02-20,,515.5,,,
2019-02-21,,517.08,,,
2019-02-22,,516.82,,,
2019-02-25,,522.92,,,
2019-02-26,,520.42,,,
2019-02-27,,526.69,,,
2019-02-28,,526.88,,,
2019-03-01,5595.0,527.67,182525.0,1541.136,62882.55666666667
2019-03-04,6931.0,527.5,18645.0,1808.2,8701.166666666666
2019-03-05,7085.0,534.58,178325.0,1844.664,61981.526666666665
2019-03-06,6128.0,534.5,176325.0,1653.2000000000003,60995.833333333336
2019-03-07,6382.0,533.75,175425.0,1703.4,60780.25
2019-03-08,,535.0,,,
2019-03-09,5826.0,,171425.0,,
2019-03-10,5771.0,,169675.0,,
2019-03-11,,528.0,,,
2019-03-12,6082.0,535.17,180175.0,1644.536,62264.05666666667
2019-03-13,,534.79,,,
2019-03-14,,538.0,,,
2019-03-15,,537.5,,,
2019-03-18,,536.67,,,
2019-03-19,,538.25,,,
2019-03-20,,537.08,,,
2019-03-21,,534.38,,,
2019-03-22,,530.5,,,
2019-03-25,,531.82,,,
2019-03-26,,530.25,,,
2019-03-27,,531.19,,,
2019-03-28,,530.25,,,
2019-03-29,,530.0,,,
2019-04-01,5706.0,527.81,187875.0,1563.448,64702.93666666667
2019-04-02,6251.0,519.5,183975.0,1665.8000000000002,63581.833333333336
2019-04-03,6567.0,522.0,185925.0,1731.0,64338.0
2019-04-04,694.0,526.67,18715.0,560.136,6645.223333333332
2019-04-05,,526.67,,,
2019-04-06,6197.0,,175125.0,,
2019-04-07,633.0,,177125.0,,
2019-04-08,,533.75,,,
2019-04-09,607.0,535.13,173425.0,549.504,58189.043333333335
2019-04-10,5837.0,531.88,170125.0,1592.904,58831.293333333335
2019-04-11,6213.0,531.65,178675.0,1667.92,61806.549999999996
2019-04-12,630.0,532.58,177075.0,552.0640000000001,59412.526666666665
2019-04-15,,534.06,,,
2019-04-16,,535.1,,,
2019-04-17,,532.31,,,
2019-04-18,,532.46,,,
2019-04-19,,532.5,,,
2019-04-22,,531.73,,,
2019-04-23,,531.83,,,
2019-04-24,,531.4,,,
2019-04-25,,527.69,,,
2019-04-26,,527.75,,,
2019-04-29,,526.03,,,
2019-04-30,,529.17,,,
2019-05-01,,529.17,,,
2019-05-02,6198.0,529.17,189625.0,1662.9360000000001,65450.723333333335
2019-05-03,6586.0,529.17,186825.0,1740.536,64646.723333333335
2019-05-04,7034.0,,18635.0,,
2019-05-06,6063.0,525.92,176575.0,1633.3360000000002,61054.64000000001
2019-05-07,6423.0,527.5,177925.0,1706.6000000000001,61625.166666666664
2019-05-08,5981.0,524.3,17390.0,1615.64,7965.099999999999
2019-05-09,6095.0,523.75,17540.0,1638.0,8052.916666666667
2019-05-10,,523.77,,,
2019-05-11,6296.0,,181325.0,,
2019-05-12,6339.0,,175575.0,,
2019-05-13,,520.75,,,
2019-05-14,,520.2,,,
2019-05-15,,520.2,,,
2019-05-16,,520.0,,,
2019-05-17,,520.63,,,
2019-05-20,,513.25,,,
2019-05-21,,513.75,,,
2019-05-22,,512.5,,,
2019-05-23,,508.75,,,
2019-05-24,,505.5,,,
2019-05-27,,504.31,,,
2019-05-28,,503.77,,,
2019-05-29,,503.83,,,
2019-05-30,,502.17,,,
2019-05-31,,500.94,,,
2019-06-02,6269.0,,188625.0,,
2019-06-03,6599.0,500.94,184575.0,1720.5520000000001,63891.64666666667
2019-06-04,,497.7,,,
2019-06-05,7124.0,493.63,17665.0,1819.7040000000002,8427.543333333333
2019-06-06,6167.0,493.27,174225.0,1628.016,60295.09
2019-06-07,,493.27,,,
2019-06-08,5894.0,,174025.0,,
2019-06-09,6154.0,,176125.0,,
2019-06-10,,493.75,,,
2019-06-11,6174.0,493.38,181725.0,1629.5040000000001,62797.46
2019-06-12,6439.0,493.0,175025.0,1682.2000000000003,60652.333333333336
2019-06-13,,488.42,,,
2019-06-14,,489.42,,,
2019-06-17,,484.33,,,
2019-06-18,,484.75,,,
2019-06-19,,484.75,,,
2019-06-20,,485.0,,,
2019-06-21,,485.58,,,
2019-06-24,,492.92,,,
2019-06-25,,496.46,,,
2019-06-26,,499.35,,,
2019-06-27,,496.83,,,
2019-06-28,,503.15,,,
2019-07-01,5733.0,509.25,185775.0,1554.0000000000002,64005.75
2019-07-02,6163.0,507.05,186225.0,1638.2400000000002,64298.35
2019-07-03,663.0,509.17,184075.0,539.936,61749.05666666667
2019-07-04,,508.75,,,
2019-07-05,6988.0,508.5,17665.0,1804.4,8387.166666666666
2019-07-06,6329.0,,17325.0,,
2019-07-08,5623.0,507.63,172775.0,1530.7040000000002,59635.21
2019-07-09,,509.75,,,
2019-07-10,5835.0,507.92,17125.0,1573.336,7822.639999999999
2019-07-11,6229.0,507.5,181725.0,1651.8000000000002,62820.5
2019-07-12,,506.98,,,
2019-07-15,,507.5,,,
2019-07-16,,505.19,,,
2019-07-17,,507.4,,,
2019-07-18,,508.69,,,
2019-07-19,,507.75,,,
2019-07-22,,507.5,,,
2019-07-23,,506.5,,,
2019-07-24,,506.5,,,
2019-07-25,,506.75,,,
2019-07-26,,507.33,,,
2019-07-29,,505.38,,,
2019-07-30,,505.1,,,
2019-07-31,,503.25,,,
2019-08-01,5872.0,503.85,18365.0,1577.48,8246.949999999999
2019-08-02,621.0,500.5,186475.0,524.6,62532.166666666664
2019-08-03,6574.0,,18470.0,,
2019-08-04,711.0,,185825.0,,
2019-08-05,7037.0,496.67,176075.0,1804.736,61202.89000000001
2019-08-06,,493.39,,,
2019-08-07,6411.0,493.13,178275.0,1676.7040000000002,61726.37666666667
2019-08-08,5738.0,493.08,173725.0,1542.064,59985.35999999999
2019-08-09,,489.88,,,
2019-08-10,5824.0,,173175.0,,
2019-08-11,6251.0,,182725.0,,
2019-08-12,,485.31,,,
2019-08-13,,481.75,,,
2019-08-14,,481.88,,,
2019-08-15,,480.5,,,
2019-08-16,,482.17,,,
2019-08-19,,482.0,,,
2019-08-20,,481.65,,,
2019-08-21,,478.31,,,
2019-08-22,,473.25,,,
2019-08-23,,472.06,,,
2019-08-26,,469.06,,,
2019-08-27,,466.13,,,
2019-08-28,,463.75,,,
2019-08-29,,463.94,,,
2019-08-30,,462.0,,,
2019-09-01,6144.0,,184175.0,,
2019-09-02,,465.5,,,
2019-09-03,,464.5,,,
2019-09-04,7061.0,462.5,18505.0,1782.2,8676.166666666666
2019-09-05,7039.0,465.77,176625.0,1780.4160000000002,61376.59
2019-09-06,,462.9,,,
2019-09-07,6416.0,,178275.0,,
2019-09-08,5853.0,,174575.0,,
2019-09-09,6259.0,463.25,176875.0,1622.4,61199.083333333336
2019-09-10,5832.0,461.92,172875.0,1535.9360000000001,59722.973333333335
2019-09-11,,460.38,,,
2019-09-12,6425.0,460.96,176575.0,1653.768,61153.65333333333
2019-09-13,,460.96,,,
2019-09-16,,460.25,,,
2019-09-17,,460.13,,,
2019-09-18,,460.0,,,
2019-09-19,,460.0,,,
2019-09-20,,453.13,,,
2019-09-23,,455.0,,,
2019-09-24,,455.38,,,
2019-09-25,,455.0,,,
2019-09-26,,452.13,,,
2019-09-27,,452.88,,,
2019-09-30,,452.2,,,
2019-10-01,6168.0,452.2,18430.0,1595.3600000000001,8350.066666666668
2019-10-02,,452.2,,,
2019-10-03,,452.2,,,
2019-10-04,7173.0,452.2,18515.0,1796.3600000000001,8713.4
2019-10-05,7062.0,,17645.0,,
2019-10-06,6229.0,,172025.0,,
2019-10-07,6701.0,452.2,181125.0,1701.96,62759.4
2019-10-08,,452.92,,,
2019-10-09,6238.0,449.58,177575.0,1607.2640000000001,61420.85999999999
2019-10-10,591.0,450.1,173775.0,478.28000000000003,58272.03333333333
2019-10-11,,449.5,,,
2019-10-12,6434.0,,17495.0,,
2019-10-14,,447.67,,,
2019-10-15,,442.27,,,
2019-10-16,,441.0,,,
2019-10-17,,439.33,,,
2019-10-18,,432.69,,,
2019-10-21,,430.0,,,
2019-10-22,,429.79,,,
2019-10-23,,428.38,,,
2019-10-24,,428.67,,,
2019-10-25,,427.5,,,
2019-10-28,,429.92,,,
2019-10-29,,433.29,,,
2019-10-30,,435.83,,,
2019-10-31,,431.75,,,
2019-11-01,6048.0,430.67,18155.0,1554.1360000000002,8211.223333333333
2019-11-02,6151.0,,18475.0,,
2019-11-03,6658.0,,18295.0,,
2019-11-04,7083.0,429.5,18470.0,1760.2000000000003,8660.833333333334
2019-11-05,,432.0,,,
2019-11-06,6229.0,434.38,175425.0,1593.304,60696.12666666667
2019-11-07,6652.0,435.47,180675.0,1678.776,62587.49
2019-11-08,,435.6,,,
2019-11-09,6081.0,,179225.0,,
2019-11-10,6051.0,,17205.0,,
2019-11-11,6218.0,434.13,180475.0,1590.9040000000002,62375.71
2019-11-12,6372.0,438.45,175125.0,1625.16,60645.15
2019-11-13,,438.52,,,
2019-11-14,,439.21,,,
2019-11-15,,446.07,,,
2019-11-18,,448.68,,,
2019-11-19,,451.26,,,
2019-11-20,,451.32,,,
2019-11-21,,453.03,,,
2019-11-22,,454.95,,,
2019-11-25,,459.53,,,
2019-11-26,,463.32,,,
2019-11-27,,457.63,,,
2019-11-28,,455.39,,,
2019-11-29,,457.37,,,
2019-12-02,6242.0,457.04,184025.0,1614.0320000000002,63574.68
2019-12-03,6667.0,458.03,18505.0,1699.824,8543.343333333332
2019-12-04,7155.0,459.26,184325.0,1798.408,63979.753333333334
2019-12-05,,459.74,,,
2019-12-06,5997.0,460.64,175325.0,1567.912,60594.21333333334
2019-12-07,6672.0,,179925.0,,
2019-12-08,5857.0,,174275.0,,
2019-12-09,6038.0,461.78,17735.0,1577.0240000000001,8078.259999999999
2019-12-10,,467.42,,,
2019-12-11,6206.0,464.86,176525.0,1613.0880000000002,61065.28666666666
2019-12-12,642.0,466.32,175475.0,501.456,58861.10666666667
2019-12-13,,472.84,,,
2019-12-16,,472.96,,,
2019-12-17,,473.21,,,
2019-12-18,,474.92,,,
2019-12-19,,477.68,,,
2019-12-20,,480.39,,,
2019-12-23,,477.86,,,
2019-12-24,,482.92,,,
2019-12-25,,481.18,,,
2019-12-26,,483.93,,,
2019-12-27,,480.97,,,
2019-12-30,,481.0,,,
2019-12-31,,484.47,,,
2020-01-01,,484.47,17715.0,,
2020-01-02,,484.75,,,
2020-01-03,,484.14,,,
2020-01-04,2474.0,,14635.0,,
2020-01-05,2644.0,,14400.0,,
2020-01-06,3832.0,484.2,15115.0,1153.7600000000002,6477.066666666667
2020-01-07,4203.0,485.53,15935.0,1229.024,6874.509999999999
2020-01-08,,486.3,,,
2020-01-09,4558.0,489.79,17815.0,1303.432,7620.93
2020-01-10,4093.0,489.47,17160.0,1210.176,7247.490000000001
2020-01-12,4742.0,,20455.0,,
2020-01-13,,490.13,,,
2020-01-14,,491.0,,,
2020-01-15,,492.84,,,
2020-01-16,,495.79,,,
2020-01-17,,495.55,,,
2020-01-20,,495.95,,,
2020-01-21,,495.95,,,
2020-01-22,,495.95,,,
2020-01-23,,495.95,,,
2020-01-24,,495.95,,,
2020-01-27,,495.95,,,
2020-01-28,,495.95,,,
2020-01-29,,495.95,,,
2020-01-30,,495.95,,,
2020-01-31,,495.95,,,
2020-02-01,6625.0,,17715.0,,
2020-02-03,519.0,482.67,168425.0,489.93600000000004,56475.55666666667
2020-02-04,2994.0,484.32,14485.0,986.2560000000001,5987.7733333333335
2020-02-05,,477.35,,,
2020-02-06,3957.0,475.63,14995.0,1171.904,6475.876666666667
2020-02-07,4314.0,474.13,16015.0,1242.104,6934.376666666667
2020-02-09,4443.0,,17785.0,,
2020-02-10,3927.0,470.07,17050.0,1161.4560000000001,7149.0233333333335
2020-02-11,3897.0,470.0,18345.0,1155.4,7570.666666666667
2020-02-12,4825.0,461.58,20515.0,1334.2640000000001,8600.526666666667
2020-02-13,,463.68,,,
2020-02-14,,459.47,,,
2020-02-17,,459.47,,,
2020-02-18,,456.67,,,
2020-02-19,,449.32,,,
2020-02-20,,455.0,,,
2020-02-21,,465.36,,,
2020-02-24,,464.3,,,
2020-02-25,,465.0,,,
2020-02-26,,467.26,,,
2020-02-27,,465.0,,,
2020-02-28,,463.68,,,
2020-03-01,686.0,,17575.0,,
2020-03-02,5445.0,461.17,16940.0,1457.9360000000001,7615.389999999999
2020-03-03,5186.0,462.54,170575.0,1407.232,58741.18
2020-03-04,3411.0,459.08,14520.0,1049.464,6130.026666666668
2020-03-05,,461.0,,,
2020-03-06,3979.0,459.61,15260.0,1163.488,6566.203333333334
2020-03-07,428.0,,15815.0,,
2020-03-08,4415.0,,16795.0,,
2020-03-09,4407.0,459.49,17435.0,1248.9920000000002,7433.829999999999
2020-03-10,,460.0,,,
2020-03-11,3971.0,456.33,18910.0,1159.2640000000001,7779.110000000001
2020-03-12,4871.0,455.89,20280.0,1338.912,8535.63
2020-03-13,,452.89,,,
2020-03-16,,452.06,,,
2020-03-17,,451.62,,,
2020-03-18,,450.79,,,
2020-03-19,,444.74,,,
2020-03-20,,441.92,,,
2020-03-23,,435.36,,,
2020-03-24,,430.79,,,
2020-03-25,,425.37,,,
2020-03-26,,423.47,,,
2020-03-27,,421.18,,,
2020-03-30,,421.58,,,
2020-03-31,,421.58,,,
2020-04-01,,412.37,,,
2020-04-02,5396.0,407.45,168675.0,1405.16,58159.48333333334
2020-04-03,5113.0,405.37,17230.0,1346.8960000000002,7582.79
2020-04-05,272.0,,14370.0,,
2020-04-06,3999.0,405.37,15350.0,1124.096,6584.79
2020-04-07,,405.37,,,
2020-04-08,4443.0,405.37,17095.0,1212.8960000000002,7314.456666666666
2020-04-09,4266.0,405.79,17530.0,1177.832,7400.596666666667
2020-04-10,,410.78,,,
2020-04-11,4123.0,,18770.0,,
2020-04-12,4925.0,,20275.0,,
2020-04-13,,409.98,,,
2020-04-14,,408.74,,,
2020-04-15,,409.42,,,
2020-04-16,,409.25,,,
2020-04-17,,401.38,,,
2020-04-20,,405.83,,,
2020-04-21,,406.68,,,
2020-04-22,,406.62,,,
2020-04-23,,406.18,,,
2020-04-24,,403.55,,,
2020-04-27,,403.83,,,
2020-04-28,,403.54,,,
2020-04-29,,402.84,,,
2020-04-30,,405.88,,,
2020-05-01,,405.88,,,
2020-05-02,5528.0,,168775.0,,
2020-05-03,4999.0,,17145.0,,
2020-05-04,,405.88,,,
2020-05-05,3097.0,405.88,14385.0,944.104,5962.626666666667
2020-05-06,423.0,405.3,15535.0,408.84000000000003,5454.433333333333
2020-05-07,,403.91,,,
2020-05-08,4517.0,406.5,17390.0,1228.6000000000001,7437.833333333333
2020-05-10,4129.0,,17415.0,,
2020-05-11,4093.0,406.48,18855.0,1143.784,7784.826666666667
2020-05-12,,410.16,,,
2020-05-13,,409.12,,,
2020-05-14,,416.32,,,
2020-05-15,,416.55,,,
2020-05-18,,430.59,,,
2020-05-19,,429.51,,,
2020-05-20,,430.59,,,
2020-05-21,,425.87,,,
2020-05-22,,426.75,,,
2020-05-25,,426.72,,,
2020-05-26,,427.0,,,
2020-05-27,,426.68,,,
2020-05-28,,427.16,,,
2020-05-29,,427.54,,,
2020-06-01,6891.0,435.21,17905.0,1726.368,8410.403333333334
2020-06-02,5493.0,439.34,16975.0,1450.0720000000001,7635.78
2020-06-03,4527.0,439.34,168675.0,1256.872,57880.44666666666
2020-06-04,3305.0,438.71,14245.0,1011.9680000000001,5996.236666666667
2020-06-05,2972.0,435.59,14430.0,942.872,5945.863333333334
2020-06-07,431.0,,15930.0,,
2020-06-08,4509.0,439.87,17220.0,1253.6960000000001,7389.623333333333
2020-06-09,,440.53,,,
2020-06-10,4265.0,440.26,17550.0,1205.208,7418.420000000001
2020-06-11,3945.0,443.38,18915.0,1143.704,7767.793333333334
2020-06-12,,440.6,,,
2020-06-15,,440.6,,,
2020-06-16,,442.16,,,
2020-06-17,,442.0,,,
2020-06-18,,442.0,,,
2020-06-19,,442.47,,,
2020-06-22,,442.5,,,
2020-06-23,,444.34,,,
2020-06-24,,444.56,,,
2020-06-25,,444.56,,,
2020-06-26,,444.56,,,
2020-06-29,,444.95,,,
2020-06-30,,445.37,,,
2020-07-01,6827.0,443.75,179375.0,1720.4,62215.25
2020-07-02,5447.0,441.48,169325.0,1442.584,58404.49333333334
2020-07-03,,447.89,,,
2020-07-04,3187.0,,14555.0,,
2020-07-05,2946.0,,14500.0,,
2020-07-06,,450.39,,,
2020-07-07,4308.0,448.91,15965.0,1220.728,6907.303333333333
2020-07-08,444.0,453.17,17440.0,451.33600000000007,6112.389999999999
2020-07-09,4201.0,456.67,17630.0,1205.536,7429.223333333332
2020-07-10,4199.0,453.42,17455.0,1202.536,7369.139999999999
2020-07-12,4879.0,,20040.0,,
2020-07-13,,456.58,,,
2020-07-14,,465.3,,,
2020-07-15,,464.86,,,
2020-07-16,,467.89,,,
2020-07-17,,470.8,,,
2020-07-20,,474.42,,,
2020-07-21,,475.39,,,
2020-07-22,,475.32,,,
2020-07-23,,478.36,,,
2020-07-24,,476.33,,,
2020-07-27,,476.47,,,
2020-07-28,,479.88,,,
2020-07-29,,484.41,,,
2020-07-30,,485.83,,,
2020-07-31,,485.89,,,
2020-08-01,6544.0,,177125.0,,
2020-08-03,,490.05,,,
2020-08-04,3284.0,495.26,14215.0,1053.008,5998.086666666667
2020-08-05,3097.0,495.47,14545.0,1015.7760000000001,6045.823333333334
2020-08-06,408.0,500.72,15695.0,482.17600000000004,5534.573333333334
2020-08-07,4329.0,504.24,16190.0,1269.192,7007.746666666666
2020-08-09,3978.0,,17440.0,,
2020-08-10,4334.0,505.79,17860.0,1271.4320000000002,7566.596666666667
2020-08-11,,508.09,,,
2020-08-12,4884.0,508.38,19860.0,1383.5040000000001,8417.460000000001
2020-08-13,,508.32,,,
2020-08-14,,503.85,,,
2020-08-17,,505.97,,,
2020-08-18,,507.08,,,
2020-08-19,,507.17,,,
2020-08-20,,508.62,,,
2020-08-21,,509.91,,,
2020-08-24,,510.04,,,
2020-08-25,,509.61,,,
2020-08-26,,507.53,,,
2020-08-27,,506.89,,,
2020-08-28,,508.83,,,
2020-08-31,,513.5,,,
2020-09-01,6537.0,517.89,177075.0,1721.712,61376.630000000005
2020-09-02,,516.66,,,
2020-09-03,3436.0,519.93,164325.0,1103.144,56093.64333333333
2020-09-04,3148.0,519.28,14285.0,1045.024,5984.093333333333
2020-09-06,4118.0,,15655.0,,
2020-09-07,4235.0,522.21,16595.0,1264.768,7117.403333333333
2020-09-08,,522.21,,,
2020-09-09,4079.0,519.38,17400.0,1231.304,7332.793333333334
2020-09-10,4285.0,519.25,18055.0,1272.4,7619.75
2020-09-11,424.0,520.07,19130.0,500.85600000000005,6691.356666666667
2020-09-12,4886.0,,20100.0,,
2020-09-14,,519.13,,,
2020-09-15,,519.26,,,
2020-09-16,,516.57,,,
2020-09-17,,515.43,,,
2020-09-18,,511.75,,,
2020-09-21,,510.79,,,
2020-09-22,,509.34,,,
2020-09-23,,506.32,,,
2020-09-24,,506.47,,,
2020-09-25,,504.59,,,
2020-09-28,,503.99,,,
2020-09-29,,504.93,,,
2020-09-30,,503.39,,,
2020-10-01,6498.0,503.39,177125.0,1702.3120000000001,61375.46333333334
2020-10-02,5327.0,503.39,167575.0,1468.112,57801.79666666667
2020-10-03,3722.0,,168875.0,,
2020-10-04,,,14560.0,,
2020-10-05,,503.39,,,
2020-10-06,4173.0,503.39,16135.0,1237.312,6937.13
2020-10-07,4324.0,503.39,16395.0,1267.5120000000002,7074.13
2020-10-08,4499.0,503.39,17300.0,1302.5120000000002,7434.13
2020-10-09,4006.0,509.77,17435.0,1209.016,7316.923333333333
2020-10-11,4361.0,,18800.0,,
2020-10-12,5025.0,511.48,20310.0,1414.184,8615.493333333334
2020-10-13,,511.42,,,
2020-10-14,,511.32,,,
2020-10-15,,511.05,,,
2020-10-16,,509.74,,,
2020-10-19,,508.31,,,
2020-10-20,,507.78,,,
2020-10-21,,509.95,,,
2020-10-22,,512.83,,,
2020-10-23,,515.51,,,
2020-10-26,,515.37,,,
2020-10-27,,515.54,,,
2020-10-28,,517.94,,,
2020-10-29,,517.13,,,
2020-10-30,,517.61,,,
2020-11-02,5401.0,518.6,168925.0,1495.0800000000002,58281.53333333333
2020-11-03,3579.0,522.17,167025.0,1133.536,57042.05666666667
2020-11-04,,522.25,,,
2020-11-05,2963.0,524.8,14545.0,1012.44,6010.933333333333
2020-11-06,3855.0,528.09,15820.0,1193.472,6734.363333333334
2020-11-08,445.0,,17495.0,,
2020-11-09,3983.0,540.26,17465.0,1228.808,7329.420000000001
2020-11-10,,540.17,,,
2020-11-11,438.0,545.97,19050.0,524.3760000000001,6677.990000000001
2020-11-12,4997.0,546.06,20220.0,1436.248,8587.686666666666
2020-11-13,,546.5,,,
2020-11-16,,548.51,,,
2020-11-17,,555.33,,,
2020-11-18,,556.0,,,
2020-11-19,,559.71,,,
2020-11-20,,563.47,,,
2020-11-23,,569.87,,,
2020-11-24,,568.31,,,
2020-11-25,,570.49,,,
2020-11-26,,573.77,,,
2020-11-27,,576.79,,,
2020-11-30,,591.91,,,
2020-12-01,,588.68,,,
2020-12-02,5579.0,598.95,170675.0,1594.96,58950.98333333334
2020-12-03,3322.0,596.18,16425.0,1141.344,6781.06
2020-12-04,,599.04,,,
2020-12-05,2998.0,,14430.0,,
2020-12-06,3873.0,,15600.0,,
2020-12-07,,616.92,,,
2020-12-08,4543.0,620.89,17540.0,1405.312,7567.963333333333
2020-12-09,,620.89,,,
2020-12-10,4172.0,639.47,18295.0,1345.976,7702.156666666667
2020-12-11,4353.0,647.0,19045.0,1388.2,8015.0
2020-12-14,,646.78,,,
2020-12-15,,642.79,,,
2020-12-16,,641.84,,,
2020-12-17,,646.58,,,
2020-12-18,,657.5,,,
2020-12-21,,701.89,,,
2020-12-22,,702.96,,,
2020-12-23,,687.7,,,
2020-12-24,,687.24,,,
2020-12-25,,681.09,,,
2020-12-28,,655.0,,,
2020-12-29,,653.75,,,
2020-12-30,,653.25,,,
2020-12-31,,658.7,,,
2021-01-01,,658.7,20135.0,,
2021-01-02,5635.0,,19855.0,,
2021-01-03,6369.0,,21545.0,,
2021-01-04,6486.0,660.9,22125.0,1825.92,9757.300000000001
2021-01-05,,675.37,,,
2021-01-06,7025.0,673.33,24615.0,1943.6640000000002,10771.11
2021-01-07,7584.0,656.82,24810.0,2042.2560000000003,11016.94
2021-01-08,,657.11,,,
2021-01-09,7159.0,,26675.0,,
2021-01-10,7928.0,,28645.0,,
2021-01-11,8471.0,651.05,271275.0,2215.04,93465.68333333333
2021-01-12,6887.0,650.07,266925.0,1897.4560000000001,91487.35666666667
2021-01-13,,648.09,,,
2021-01-14,,647.74,,,
2021-01-15,,647.79,,,
2021-01-18,,646.78,,,
2021-01-19,,641.77,,,
2021-01-20,,639.53,,,
2021-01-21,,640.59,,,
2021-01-22,,640.59,,,
2021-01-25,,640.39,,,
2021-01-26,,640.0,,,
2021-01-27,,641.76,,,
2021-01-28,,643.64,,,
2021-01-29,,648.25,,,
2021-02-01,,644.11,,,
2021-02-02,5746.0,644.01,19580.0,1664.408,8656.67
